r,l,t,env_id
-273.001224,200,188.412736,env_10
-259.259035,200,189.379567,env_10
-260.272455,200,190.343579,env_10
-261.269647,200,191.298195,env_10
-275.145455,200,192.258048,env_10
-268.703621,200,193.202218,env_10
-282.128255,200,194.142209,env_10
-249.806192,200,195.112799,env_10
-272.348264,200,196.098056,env_10
-267.676532,200,197.07139,env_10
-278.933948,200,198.012561,env_10
-259.793742,200,198.966536,env_10
-273.431513,200,199.942664,env_10
-276.519401,200,200.902551,env_10
-265.394861,200,201.84542,env_10
-270.683117,200,202.794957,env_10
-266.862224,200,203.742473,env_10
-261.711199,200,204.719382,env_10
-266.684444,200,205.663603,env_10
-276.989872,200,206.59491,env_10
-252.321816,200,207.58499,env_10
-259.326503,200,208.548848,env_10
-275.635279,200,209.510611,env_10
-260.84435,200,210.476954,env_10
-256.973457,200,211.449454,env_10
-269.778983,200,212.385941,env_10
-265.675317,200,213.326386,env_10
-265.415555,200,214.290362,env_10
-259.82889,200,215.253764,env_10
-275.288599,200,216.210398,env_10
-267.161234,200,217.157193,env_10
-263.564568,200,218.115079,env_10
-258.554184,200,219.042877,env_10
-272.176145,200,219.997224,env_10
-272.255151,200,220.9421,env_10
-268.704175,200,221.897103,env_10
-275.532614,200,222.883261,env_10
-266.293532,200,223.85344,env_10
-275.165266,200,224.827949,env_10
-263.065673,200,225.787873,env_10
-274.124675,200,226.747941,env_10
-267.639566,200,227.713975,env_10
-260.493821,200,228.720235,env_10
-270.603676,200,229.737994,env_10
-260.173458,200,230.699078,env_10
-265.087986,200,231.655983,env_10
-259.119061,200,232.640286,env_10
-252.934973,200,233.587889,env_10
-273.257587,200,234.563234,env_10
-268.556446,200,235.522003,env_10
-282.448678,200,236.477318,env_10
-261.156937,200,237.438707,env_10
-268.055687,200,238.530679,env_10
-254.750226,200,239.680343,env_10
-255.608898,200,240.879201,env_10
-265.057702,200,241.996085,env_10
-271.707745,200,243.053612,env_10
-260.858027,200,244.243405,env_10
-265.990019,200,245.400167,env_10
-257.697527,200,246.652634,env_10
-255.253051,200,247.791252,env_10
-261.589206,200,248.960445,env_10
-252.394899,200,250.145098,env_10
-263.572216,200,251.285522,env_10
-253.014218,200,252.37953,env_10
-263.157787,200,253.519288,env_10
-259.311029,200,254.601838,env_10
-255.858739,200,255.741655,env_10
-260.957458,200,256.864484,env_10
-262.25283,200,257.928206,env_10
-270.242557,200,259.002584,env_10
-269.826568,200,260.099392,env_10
-270.768178,200,261.147356,env_10
-255.093414,200,262.228037,env_10
-243.816931,200,263.273655,env_10
-255.619037,200,264.414409,env_10
-252.90167,200,265.641031,env_10
-261.365538,200,266.838232,env_10
-255.625372,200,267.879716,env_10
-263.73431,200,268.813954,env_10
-266.225553,200,269.761708,env_10
-253.225319,200,270.739204,env_10
-260.31905,200,271.735983,env_10
-262.124723,200,272.746173,env_10
-252.692458,200,273.759126,env_10
-263.609276,200,274.724767,env_10
-250.942887,200,275.697953,env_10
-261.536638,200,276.707265,env_10
-253.183959,200,277.800431,env_10
-253.463087,200,278.787907,env_10
-250.227657,200,279.762514,env_10
-254.280674,200,280.74594,env_10
-250.096642,200,281.704531,env_10
-253.651062,200,282.684547,env_10
-255.75593,200,283.669434,env_10
-246.662834,200,284.635783,env_10
-251.506296,200,285.642022,env_10
-250.431162,200,286.635242,env_10
-257.248583,200,287.623609,env_10
-250.07581,200,288.635954,env_10
-255.837852,200,289.62039,env_10
-249.122597,200,290.600977,env_10
-245.979265,200,291.583323,env_10
-242.479735,200,292.585218,env_10
-252.764357,200,293.597156,env_10
-256.060935,200,294.582689,env_10
-251.329556,200,295.569272,env_10
-256.794827,200,296.508242,env_10
-248.230264,200,297.475272,env_10
-250.283014,200,298.468055,env_10
-241.760698,200,299.43796,env_10
-258.078595,200,300.387223,env_10
-237.53589,200,301.334174,env_10
-251.95917,200,302.275454,env_10
-291.322439,200,1.06602,env_11
-276.564621,200,1.496148,env_11
-283.601325,200,2.008027,env_11
-277.966889,200,2.530226,env_11
-282.846978,200,3.042358,env_11
-289.755153,200,3.566942,env_11
-277.51878,200,4.108011,env_11
-279.135845,200,4.634358,env_11
-291.107918,200,5.157777,env_11
-289.150628,200,5.682057,env_11
-272.23015,200,6.21059,env_11
-277.256017,200,6.741111,env_11
-280.98139,200,7.338084,env_11
-275.68712,200,8.234842,env_11
-285.701277,200,9.143979,env_11
-286.225024,200,10.119487,env_11
-283.681368,200,11.044935,env_11
-293.68853,200,11.980272,env_11
-280.394842,200,12.929281,env_11
-270.741419,200,13.939616,env_11
-279.274444,200,14.965987,env_11
-262.96749,200,16.042003,env_11
-286.738544,200,16.984855,env_11
-274.968289,200,17.952106,env_11
-284.594151,200,18.994909,env_11
-272.371081,200,19.956002,env_11
-293.830974,200,20.875221,env_11
-280.212432,200,21.853927,env_11
-275.743119,200,22.911285,env_11
-270.920143,200,23.936995,env_11
-284.391952,200,24.992938,env_11
-295.180688,200,26.08406,env_11
-281.996169,200,27.126966,env_11
-273.806987,200,28.084854,env_11
-281.993016,200,29.054438,env_11
-281.6763,200,30.026207,env_11
-297.51697,200,30.983591,env_11
-274.881451,200,31.938009,env_11
-284.77676,200,32.88306,env_11
-267.322653,200,33.880126,env_11
-297.545647,200,34.860096,env_11
-288.730258,200,35.824278,env_11
-276.596015,200,36.772431,env_11
-269.443689,200,37.734525,env_11
-296.051143,200,38.69219,env_11
-279.344205,200,39.657893,env_11
-281.752362,200,40.606218,env_11
-283.30348,200,41.547882,env_11
-281.733552,200,42.521338,env_11
-282.219473,200,43.492038,env_11
-292.361882,200,44.43722,env_11
-288.037598,200,45.393895,env_11
-286.121666,200,46.334935,env_11
-290.428454,200,47.293047,env_11
-289.047518,200,48.245076,env_11
-278.006571,200,49.231013,env_11
-269.47451,200,50.199616,env_11
-287.8454,200,51.169214,env_11
-283.941246,200,52.1444,env_11
-274.907834,200,53.162554,env_11
-283.565007,200,54.13535,env_11
-278.262678,200,55.08476,env_11
-279.135997,200,56.061059,env_11
-280.088734,200,57.004102,env_11
-284.998202,200,57.961973,env_11
-288.118257,200,58.942649,env_11
-288.425799,200,59.890716,env_11
-283.863435,200,60.837138,env_11
-278.732681,200,61.824382,env_11
-286.157102,200,62.82369,env_11
-278.451996,200,63.77152,env_11
-290.475166,200,64.758296,env_11
-289.680224,200,65.75948,env_11
-280.223701,200,66.72446,env_11
-278.649538,200,67.709429,env_11
-270.132524,200,68.657198,env_11
-289.193284,200,69.604503,env_11
-289.009636,200,70.54805,env_11
-270.345413,200,71.50522,env_11
-280.488211,200,72.458177,env_11
-286.695181,200,73.404098,env_11
-280.667495,200,74.352768,env_11
-296.838131,200,75.310421,env_11
-293.28282,200,76.256399,env_11
-281.370833,200,77.227982,env_11
-283.373732,200,78.178845,env_11
-281.84623,200,79.158651,env_11
-274.434013,200,80.130641,env_11
-275.565399,200,81.078049,env_11
-273.380371,200,82.022579,env_11
-274.524379,200,82.998058,env_11
-276.052354,200,83.988497,env_11
-286.709833,200,84.956951,env_11
-275.514638,200,85.919074,env_11
-274.168043,200,86.920451,env_11
-284.353789,200,87.902567,env_11
-270.776098,200,88.87185,env_11
-286.676283,200,89.829105,env_11
-272.852842,200,90.788509,env_11
-277.795126,200,91.754806,env_11
-273.147819,200,92.752605,env_11
-271.886964,200,93.696043,env_11
-281.979919,200,94.659189,env_11
-280.006763,200,95.627884,env_11
-272.84698,200,96.594759,env_11
-288.401362,200,97.546356,env_11
-279.564647,200,98.534469,env_11
-287.143002,200,99.492627,env_11
-291.910402,200,100.414712,env_11
-284.280571,200,101.371752,env_11
-291.576669,200,102.313626,env_11
-274.615009,200,103.298001,env_11
-277.76681,200,104.271326,env_11
-279.682592,200,105.214001,env_11
-266.285126,200,106.1892,env_11
-269.252122,200,107.154064,env_11
-278.664202,200,108.114512,env_11
-268.655499,200,109.050349,env_11
-275.771303,200,109.95242,env_11
-269.30367,200,110.889591,env_11
-260.216895,200,111.854034,env_11
-267.169729,200,112.77042,env_11
-282.037526,200,113.681549,env_11
-282.925984,200,114.571106,env_11
-267.622542,200,115.474462,env_11
-279.385818,200,116.42486,env_11
-277.086322,200,117.35265,env_11
-274.953483,200,118.341552,env_11
-281.504769,200,119.381637,env_11
-290.823663,200,120.358016,env_11
-273.690664,200,121.380706,env_11
-284.34124,200,122.317315,env_11
-279.822608,200,123.262024,env_11
-277.025067,200,124.277075,env_11
-292.125791,200,125.35459,env_11
-277.563106,200,126.322191,env_11
-268.894313,200,127.323954,env_11
-277.875454,200,128.403028,env_11
-265.282571,200,129.441253,env_11
-278.34123,200,130.426193,env_11
-274.816813,200,131.481417,env_11
-281.184436,200,132.474392,env_11
-273.198978,200,133.511856,env_11
-275.247294,200,134.528751,env_11
-280.096421,200,135.583934,env_11
-269.719893,200,136.601583,env_11
-279.889074,200,137.63912,env_11
-270.670364,200,138.724722,env_11
-269.626899,200,139.721287,env_11
-266.269936,200,140.82338,env_11
-276.924142,200,141.86243,env_11
-274.722602,200,142.848245,env_11
-270.041341,200,143.89792,env_11
-271.822352,200,144.96037,env_11
-265.030136,200,146.008172,env_11
-279.507031,200,147.066231,env_11
-276.841485,200,148.002525,env_11
-278.839808,200,148.956911,env_11
-276.84951,200,149.928286,env_11
-269.753632,200,150.88259,env_11
-260.170465,200,151.828789,env_11
-280.280047,200,152.766274,env_11
-270.116924,200,153.771918,env_11
-273.360649,200,154.708324,env_11
-274.998865,200,155.668438,env_11
-275.699638,200,156.628245,env_11
-268.833008,200,157.622377,env_11
-265.661054,200,158.594354,env_11
-271.436842,200,159.573304,env_11
-268.581559,200,160.547132,env_11
-276.087391,200,161.496116,env_11
-270.445903,200,162.461936,env_11
-277.399107,200,163.428158,env_11
-265.092913,200,164.397951,env_11
-279.74675,200,165.361928,env_11
-272.155877,200,166.336025,env_11
-273.147725,200,167.311183,env_11
-255.138311,200,168.286016,env_11
-283.862637,200,169.225943,env_11
-268.900903,200,170.165381,env_11
-267.67628,200,171.136166,env_11
-260.036029,200,172.043931,env_11
-275.220511,200,172.974395,env_11
-288.488351,200,173.928152,env_11
-271.993632,200,174.891195,env_11
-267.093082,200,175.866042,env_11
-281.762047,200,176.800003,env_11
-272.58195,200,177.779459,env_11
-253.791152,200,178.747174,env_11
-271.888252,200,179.712787,env_11
-270.428987,200,180.684814,env_11
-270.568289,200,181.6748,env_11
-276.678084,200,182.606342,env_11
-283.37961,200,183.579186,env_11
-270.548548,200,184.562666,env_11
-280.067853,200,185.522571,env_11
-280.505378,200,186.500683,env_11
-283.550476,200,187.440197,env_11
-269.33771,200,188.412736,env_11
-264.857608,200,189.379567,env_11
-266.111604,200,190.343579,env_11
-290.297703,200,191.298195,env_11
-270.182725,200,192.258048,env_11
-273.645347,200,193.202218,env_11
-261.969993,200,194.142209,env_11
-265.791544,200,195.112799,env_11
-271.275717,200,196.098056,env_11
-254.88649,200,197.07139,env_11
-260.859298,200,198.012561,env_11
-268.960567,200,198.966536,env_11
-260.87064,200,199.942664,env_11
-275.680018,200,200.902551,env_11
-272.299111,200,201.84542,env_11
-266.910645,200,202.794957,env_11
-279.954348,200,203.742473,env_11
-277.816726,200,204.719382,env_11
-276.597638,200,205.663603,env_11
-276.334887,200,206.59491,env_11
-265.426145,200,207.58499,env_11
-264.405412,200,208.548848,env_11
-278.511631,200,209.510611,env_11
-270.481537,200,210.476954,env_11
-253.483155,200,211.449454,env_11
-264.60383,200,212.385941,env_11
-263.759511,200,213.326386,env_11
-277.515776,200,214.290362,env_11
-275.829668,200,215.253764,env_11
-273.718575,200,216.210398,env_11
-259.453287,200,217.157193,env_11
-270.169704,200,218.115079,env_11
-269.289535,200,219.042877,env_11
-281.589864,200,219.997224,env_11
-256.80746,200,220.9421,env_11
-262.079653,200,221.897103,env_11
-278.48417,200,222.883261,env_11
-276.90321,200,223.85344,env_11
-258.137448,200,224.827949,env_11
-256.341037,200,225.787873,env_11
-271.105774,200,226.747941,env_11
-270.536124,200,227.713975,env_11
-270.04105,200,228.720235,env_11
-266.571908,200,229.737994,env_11
-268.8527,200,230.700083,env_11
-263.758829,200,231.655983,env_11
-270.722879,200,232.640286,env_11
-254.018688,200,233.587889,env_11
-268.320457,200,234.563234,env_11
-268.536999,200,235.523013,env_11
-273.501579,200,236.477318,env_11
-256.806554,200,237.438707,env_11
-274.417986,200,238.530679,env_11
-260.063608,200,239.680343,env_11
-269.062502,200,240.879201,env_11
-280.254157,200,241.996085,env_11
-258.445588,200,243.053612,env_11
-262.017579,200,244.243405,env_11
-268.581093,200,245.400167,env_11
-259.098414,200,246.652634,env_11
-263.565261,200,247.791252,env_11
-261.443984,200,248.960445,env_11
-258.498115,200,250.145098,env_11
-268.098348,200,251.285522,env_11
-260.036925,200,252.37953,env_11
-258.0947,200,253.519288,env_11
-263.087838,200,254.601838,env_11
-266.506952,200,255.741655,env_11
-274.693346,200,256.864484,env_11
-261.914743,200,257.928206,env_11
-269.566642,200,259.002584,env_11
-259.65732,200,260.099392,env_11
-265.742768,200,261.147356,env_11
-253.123961,200,262.228037,env_11
-259.460412,200,263.273655,env_11
-260.975201,200,264.414409,env_11
-257.103197,200,265.641031,env_11
-261.792542,200,266.838232,env_11
-263.037355,200,267.879716,env_11
-254.356866,200,268.813954,env_11
-257.141948,200,269.761708,env_11
-259.046855,200,270.739204,env_11
-252.447201,200,271.735983,env_11
-256.205391,200,272.746173,env_11
-259.205707,200,273.759126,env_11
-252.874398,200,274.724767,env_11
-256.075739,200,275.697953,env_11
-252.612169,200,276.707265,env_11
-252.407117,200,277.800431,env_11
-259.73328,200,278.787907,env_11
-259.320006,200,279.762514,env_11
-251.413371,200,280.74594,env_11
-252.710221,200,281.704531,env_11
-257.048829,200,282.684547,env_11
-255.235107,200,283.669434,env_11
-253.993924,200,284.635783,env_11
-245.125525,200,285.642022,env_11
-258.117605,200,286.635242,env_11
-269.983477,200,287.623609,env_11
-243.199086,200,288.635954,env_11
-256.197082,200,289.62039,env_11
-258.155686,200,290.600977,env_11
-254.412199,200,291.583323,env_11
-257.578607,200,292.585218,env_11
-256.295723,200,293.597156,env_11
-250.188511,200,294.582689,env_11
-258.733837,200,295.569272,env_11
-264.206314,200,296.508242,env_11
-243.631245,200,297.475272,env_11
-239.508343,200,298.468055,env_11
-248.562672,200,299.43796,env_11
-255.612291,200,300.387223,env_11
-243.848909,200,301.334174,env_11
-258.080887,200,302.275454,env_11
-285.336675,200,1.06502,env_12
-289.408177,200,1.495148,env_12
-280.876449,200,2.007026,env_12
-292.779102,200,2.529226,env_12
-289.107484,200,3.041358,env_12
-287.828142,200,3.565942,env_12
-290.482921,200,4.107011,env_12
-275.508705,200,4.633358,env_12
-292.00293,200,5.156776,env_12
-274.41807,200,5.681056,env_12
-277.784666,200,6.20959,env_12
-279.044662,200,6.740111,env_12
-278.433473,200,7.337083,env_12
-295.047659,200,8.233842,env_12
-269.882049,200,9.142978,env_12
-285.689355,200,10.118486,env_12
-288.552209,200,11.043935,env_12
-281.978838,200,11.979271,env_12
-283.748503,200,12.92828,env_12
-280.846071,200,13.938616,env_12
-281.690339,200,14.964987,env_12
-282.125813,200,16.041002,env_12
-282.934186,200,16.983855,env_12
-284.732263,200,17.951105,env_12
-277.18765,200,18.993908,env_12
-276.631914,200,19.955001,env_12
-282.951416,200,20.87422,env_12
-282.950912,200,21.852927,env_12
-278.486718,200,22.910285,env_12
-276.656039,200,23.935995,env_12
-284.927212,200,24.991938,env_12
-287.643099,200,26.08306,env_12
-265.905991,200,27.125965,env_12
-278.000062,200,28.083853,env_12
-280.189906,200,29.053437,env_12
-270.46577,200,30.025207,env_12
-268.166823,200,30.98259,env_12
-278.472596,200,31.937008,env_12
-290.782703,200,32.88206,env_12
-272.797105,200,33.879126,env_12
-286.538467,200,34.860088,env_12
-282.094403,200,35.823278,env_12
-283.996446,200,36.771431,env_12
-285.792197,200,37.733525,env_12
-272.653507,200,38.69119,env_12
-284.033773,200,39.656892,env_12
-286.223201,200,40.605218,env_12
-290.973896,200,41.546882,env_12
-279.675252,200,42.520337,env_12
-281.875186,200,43.491037,env_12
-272.429208,200,44.436219,env_12
-272.470534,200,45.392894,env_12
-280.424849,200,46.333935,env_12
-273.84279,200,47.292047,env_12
-292.341421,200,48.244076,env_12
-282.143427,200,49.230013,env_12
-271.969185,200,50.198616,env_12
-289.099948,200,51.168214,env_12
-277.476672,200,52.143399,env_12
-279.493667,200,53.161554,env_12
-273.408272,200,54.13435,env_12
-278.143191,200,55.083759,env_12
-286.256738,200,56.060059,env_12
-278.341964,200,57.003102,env_12
-288.45591,200,57.960973,env_12
-280.64732,200,58.941649,env_12
-283.319589,200,59.889715,env_12
-280.495229,200,60.836138,env_12
-268.398932,200,61.823382,env_12
-283.625359,200,62.82269,env_12
-263.127973,200,63.771111,env_12
-289.107733,200,64.757296,env_12
-273.287306,200,65.759495,env_12
-269.90743,200,66.72346,env_12
-282.626741,200,67.708429,env_12
-277.803802,200,68.656198,env_12
-287.059924,200,69.603502,env_12
-285.688327,200,70.54705,env_12
-288.403319,200,71.50422,env_12
-277.892399,200,72.457177,env_12
-295.678416,200,73.403097,env_12
-276.995735,200,74.351768,env_12
-272.717903,200,75.309421,env_12
-280.720064,200,76.255399,env_12
-274.63799,200,77.226981,env_12
-274.805514,200,78.177845,env_12
-289.035013,200,79.15765,env_12
-273.111702,200,80.129641,env_12
-286.381004,200,81.077048,env_12
-288.085393,200,82.021579,env_12
-285.00262,200,82.997058,env_12
-277.726664,200,83.987497,env_12
-275.226976,200,84.955951,env_12
-275.89249,200,85.918074,env_12
-283.130605,200,86.919451,env_12
-286.450795,200,87.901567,env_12
-275.715052,200,88.870849,env_12
-290.584544,200,89.828105,env_12
-282.354221,200,90.787509,env_12
-284.635286,200,91.753806,env_12
-273.664309,200,92.751605,env_12
-286.058567,200,93.695042,env_12
-287.820014,200,94.658188,env_12
-278.141608,200,95.626884,env_12
-275.804098,200,96.593758,env_12
-295.182355,200,97.545356,env_12
-280.827654,200,98.533468,env_12
-272.033316,200,99.491627,env_12
-287.343172,200,100.413712,env_12
-287.653126,200,101.370751,env_12
-270.837882,200,102.312625,env_12
-284.256417,200,103.297,env_12
-276.634017,200,104.270326,env_12
-296.687314,200,105.213001,env_12
-279.128132,200,106.1882,env_12
-284.769959,200,107.153064,env_12
-289.417152,200,108.113512,env_12
-277.636775,200,109.049349,env_12
-283.939439,200,109.95142,env_12
-283.023586,200,110.88859,env_12
-282.905326,200,111.853033,env_12
-286.911379,200,112.769419,env_12
